 USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
725645 24022 201507130353 190   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   41 1014.7 30.30  783.9 *** ***  0.00 ***** ***** ***** **
725645 24022 201507130453 280   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   57   40 1014.5 30.29  783.7 *** ***  0.00 ***** ***** ***** **
725645 24022 201507130553 240   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   56   38 1014.3 30.28  783.4  78  56  0.00 ***** ***** ***** **
725645 24022 201507130653 250   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   54   36 1013.9 30.27  783.1  81  53  0.00 ***** ***** ***** **
725645 24022 201507130659 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  81 *** ***** *****  0.00 ***** **
725645 24022 201507130753 170   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   55   39 1013.2 30.27  783.1 *** ***  0.00 ***** ***** ***** **
725645 24022 201507130853 210   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   50   41 1013.9 30.27  783.1 *** ***  0.00 ***** ***** ***** **
725645 24022 201507130953 160   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   51   41 1014.2 30.27  783.1 *** ***  0.00 ***** ***** ***** **
725645 24022 201507131053 190   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   50   42 1014.2 30.27  783.1 *** ***  0.00 ***** ***** ***** **
725645 24022 201507131153 170   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   51   42 1014.1 30.27  783.1  56  49  0.00 ***** ***** ***** **
725645 24022 201507131253 150   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   52   45 1014.5 30.28  783.4 *** ***  0.00 ***** ***** ***** **
725645 24022 201507131353 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   59   44 1015.1 30.30  783.9 *** ***  0.00 ***** ***** ***** **
725645 24022 201507131453 350   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   67   42 1015.3 30.31  784.2 *** ***  0.00 ***** ***** ***** **
725645 24022 201507131553 210   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   70   41 1014.6 30.30  783.9 *** ***  0.00 ***** ***** ***** **
725645 24022 201507131653 220  16 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   73   45 1014.1 30.27  783.1 *** ***  0.00 ***** ***** ***** **
725645 24022 201507131753 990  13  24 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   77   43 1013.5 30.27  783.1  78  50  0.00 ***** ***** ***** **
725645 24022 201507131853 250  18  28 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   80   41 1012.8 30.25  782.6 *** ***  0.00 ***** ***** ***** **
725645 24022 201507131953 260  13  22  90 *** * * * 10.0 ** ** ** ** ** ** ** ** *   80   39 1012.0 30.24  782.3 *** ***  0.00 ***** ***** ***** **
725645 24022 201507132053 340   8 ***  95 *** * * * 10.0 ** ** ** ** ** ** ** ** *   81   39 1012.1 30.22  781.8 *** ***  0.00 ***** ***** ***** **
725645 24022 201507132153 260  15  22 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   82   40 1011.2 30.21  781.5 *** ***  0.00 ***** ***** ***** **
725645 24022 201507132253 250   5 *** 100 *** * * * 10.0 ** ** ** ** ** ** ** ** *   79   39 1011.2 30.19  780.9 *** ***  0.00 ***** ***** ***** **
725645 24022 201507132353 230   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   77   42 1010.9 30.17  780.4  82  75  0.00 ***** ***** ***** **
725645 24022 201507140053 160  10 ***  95 *** * * * 10.0 ** ** ** ** ** ** ** ** *   67   48 1012.5 30.19  780.9 *** ***  0.00T***** ***** ***** **
725645 24022 201507140153 110   7 ***  95 *** * * * 10.0 ** ** ** ** ** ** ** ** *   62   51 1013.1 30.22  781.8 *** ***  0.05 ***** ***** ***** **
725645 24022 201507140253 150  18 *** 100 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   51 1012.8 30.22  781.8 *** ***  0.06 ***** *****  0.11 **
725645 24022 201507140353 170  10 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   58   49 1012.8 30.23  782.0 *** ***  0.00 ***** ***** ***** **
725645 24022 201507140453 180  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   56   49 1012.5 30.23  782.0 *** ***  0.00 ***** ***** ***** **
725645 24022 201507140553 180   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   55   48 1012.0 30.22  781.8  77  55  0.00  0.11 ***** ***** **
725645 24022 201507140653 210   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   53   46 1011.3 30.21  781.5  82  49  0.00 ***** ***** ***** **
725645 24022 201507140659 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  82 *** ***** *****  0.11 ***** **
725645 24022 201507140753 160   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   52   46 1011.4 30.20  781.2 *** ***  0.00 ***** ***** ***** **
725645 24022 201507140853 110   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   53   45 1011.2 30.21  781.5 *** ***  0.00 ***** ***** ***** **
725645 24022 201507140953 130   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   50   44 1011.2 30.20  781.2 *** ***  0.00 ***** ***** ***** **
725645 24022 201507141053 110   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   49   44 1012.1 30.21  781.5 *** ***  0.00 ***** ***** ***** **
725645 24022 201507141153 160   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   50   46 1012.4 30.22  781.8  55  49  0.00 *****  0.11 ***** **
725645 24022 201507141253 070   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   53   47 1013.7 30.23  782.0 *** ***  0.00 ***** ***** ***** **
725645 24022 201507141353 180   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   47 1013.2 30.23  782.0 *** ***  0.00 ***** ***** ***** **
725645 24022 201507141453 260   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   66   48 1013.1 30.23  782.0 *** ***  0.00 ***** ***** ***** **
725645 24022 201507141553 330   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   71   45 1012.4 30.23  782.0 *** ***  0.00 ***** ***** ***** **
725645 24022 201507141653 310   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   72   41 1012.9 30.23  782.0 *** ***  0.00 ***** ***** ***** **
725645 24022 201507141753 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   74   41 1012.5 30.23  782.0  75  50  0.00 ***** ***** ***** **
725645 24022 201507141853 010   8  17 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   77   40 1012.3 30.22  781.8 *** ***  0.00 ***** ***** ***** **
725645 24022 201507141953 070   6 *** 110 *** * * * 10.0 ** ** ** ** ** ** ** ** *   75   37 1011.9 30.20  781.2 *** ***  0.00 ***** ***** ***** **
725645 24022 201507142051 130  21  24 100 *** * * * 10.0 ** ** ** ** ** ** ** ** *   73   45 ****** 30.19  780.9 *** *** ***** ***** ***** ***** **
725645 24022 201507142053 140  17  24 100 *** * * * 10.0 ** ** ** ** ** ** ** ** *   73   45 1011.7 30.19  780.9 *** ***  0.00 ***** ***** ***** **
725645 24022 201507142151 250  17  26  85 *** * * * 10.0 ** ** ** ** 90 61 ** ** *   64   46 ****** 30.22  781.8 *** *** ***** ***** ***** ***** **
725645 24022 201507142153 250  21  26  85 *** * * * 10.0 ** ** ** ** 92 90 61 ** *   63   48 1014.3 30.22  781.8 *** ***  0.00T***** ***** ***** **
725645 24022 201507142250 *** *** ***  75 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   59   52 ****** 30.24  782.3 *** ***  0.02 ***** ***** ***** **
725645 24022 201507142253 *** *** ***  75 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   60   49 1015.7 30.24  782.3 *** ***  0.02 ***** ***** ***** **
725645 24022 201507142353 240  11 ***  90 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   61   51 1014.2 30.21  781.5  78 ***  0.00T 0.02 ***** ***** **
725645 24022 201507150053 ***   0 *** 110 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   51 1014.6 30.22  781.8 *** ***  0.00 ***** ***** ***** **
725645 24022 201507150153 130   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   58   53 1013.2 30.21  781.5 *** ***  0.00 ***** ***** ***** **
725645 24022 201507150253 130   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   57   51 1012.4 30.20  781.2 *** ***  0.00 ***** *****  0.00T**
725645 24022 201507150353 ***   0 *** 100 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   51 1012.5 30.22  781.8 *** ***  0.00 ***** ***** ***** **
725645 24022 201507150453 190  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   54   49 1012.5 30.21  781.5 *** ***  0.00 ***** ***** ***** **
725645 24022 201507150553 130  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   53   50 1012.0 30.20  781.2  61  53  0.00  0.00T***** ***** **
725645 24022 201507150653 170   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   54   50 1011.0 30.19  780.9  78  49  0.00 ***** ***** ***** **
725645 24022 201507150659 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  78 *** ***** *****  0.02 ***** **
725645 24022 201507150753 220   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   51   48 1011.0 30.17  780.4 *** ***  0.00 ***** ***** ***** **
725645 24022 201507150853 180   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   51   47 1011.0 30.16  780.1 *** ***  0.00 ***** ***** ***** **
725645 24022 201507150953 150   7 ***  90 *** * * * 10.0 ** ** ** ** ** ** ** ** *   50   47 1012.6 30.17  780.4 *** ***  0.00 ***** ***** ***** **
725645 24022 201507151053 180   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   50   46 1013.7 30.18  780.7 *** ***  0.00 ***** ***** ***** **
725645 24022 201507151153 *** *** *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   50   47 1013.9 30.20  781.2  54  48  0.00 *****  0.02 ***** **
725645 24022 201507151253 250   3 *** 100 *** * * * 10.0 ** ** ** ** ** ** ** ** *   51   48 1014.4 30.20  781.2 *** ***  0.00 ***** ***** ***** **
725645 24022 201507151353 110   7 ***  95 *** * * * 10.0 ** ** ** ** ** ** ** ** *   55   49 1014.1 30.21  781.5 *** ***  0.00 ***** ***** ***** **
725645 24022 201507151453 190   5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   62   50 1013.4 30.22  781.8 *** ***  0.00 ***** ***** ***** **
725645 24022 201507151553 220   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   64   49 1013.0 30.21  781.5 *** ***  0.00 ***** ***** ***** **
725645 24022 201507151653 260   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   69   46 1012.5 30.21  781.5 *** ***  0.00 ***** ***** ***** **
725645 24022 201507151753 190   9  17 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   72   46 1011.7 30.19  780.9  72  50  0.00 ***** ***** ***** **
725645 24022 201507151851 220  10 *** 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   73   46 ****** 30.18  780.7 *** *** ***** ***** ***** ***** **
725645 24022 201507151853 220   8  17 722 SCT * * * 10.0 ** ** ** ** 12 ** ** ** *   73   48 1011.1 30.18  780.7 *** ***  0.00 ***** ***** ***** **
725645 24022 201507151953 360  14 ***  80 *** * * * 10.0 ** ** ** ** 12 ** ** ** *   65   49 1013.3 30.20  781.2 *** ***  0.00T***** ***** ***** **
725645 24022 201507152053 060   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   71   47 1011.9 30.18  780.7 *** ***  0.00T***** *****  0.00T**
725645 24022 201507152153 290   3 *** 722 SCT * * * 10.0 ** ** ** ** 12 ** ** ** *   69   45 1011.8 30.17  780.4 *** ***  0.00 ***** ***** ***** **
725645 24022 201507152253 990   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   73   47 1010.1 30.14  779.6 *** ***  0.00 ***** ***** ***** **
725645 24022 201507152353 990   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   73   47 1009.7 30.13  779.3  74  62  0.00  0.00T***** ***** **
725645 24022 201507160051 *** *** *** 722 SCT * * * 10.0 ** ** ** ** 12 ** ** ** *   70   46 ****** 30.16  780.1 *** *** ***** ***** ***** ***** **
725645 24022 201507160053 *** *** *** 722 SCT * * * 10.0 ** ** ** ** 12 ** ** ** *   67   45 1011.6 30.16  780.1 *** ***  0.00T***** ***** ***** **
725645 24022 201507160151 340  11 ***  65 *** * * *  9.1 ** ** ** ** 61 ** ** ** *   55   52 ****** 30.21  781.5 *** *** ***** ***** ***** ***** **
725645 24022 201507160153 330  10 ***  65 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   55   51 1014.8 30.21  781.5 *** ***  0.14 ***** ***** ***** **
725645 24022 201507160253 230  20  34  90 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   58   45 1012.6 30.19  780.9 *** ***  0.00T***** *****  0.14 **
725645 24022 201507160353 190  13 *** 110 *** * * * 10.0 ** ** ** ** ** ** ** ** *   54   46 1013.0 30.20  781.2 *** ***  0.00 ***** ***** ***** **
725645 24022 201507160453 210  13 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   54   44 1011.7 30.18  780.7 *** ***  0.00 ***** ***** ***** **
725645 24022 201507160553 230   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   53   44 1012.0 30.20  781.2  73  52  0.00  0.14 ***** ***** **
725645 24022 201507160653 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   52   43 1011.8 30.19  780.9  74  48  0.00 ***** ***** ***** **
725645 24022 201507160659 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  74 *** ***** *****  0.14 ***** **
725645 24022 201507160753 170   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   51   43 1012.9 30.19  780.9 *** ***  0.00 ***** ***** ***** **
725645 24022 201507160853 230  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   49   42 1012.3 30.18  780.7 *** ***  0.00 ***** ***** ***** **
725645 24022 201507160953 190   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   50   42 1011.9 30.17  780.4 *** ***  0.00 ***** ***** ***** **
725645 24022 201507161053 240  14 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   49   41 1012.0 30.18  780.7 *** ***  0.00 ***** ***** ***** **
725645 24022 201507161153 250  13 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   50   41 1011.8 30.18  780.7  54  48  0.00 *****  0.14 ***** **
725645 24022 201507161253 240  16 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   55   42 1012.3 30.19  780.9 *** ***  0.00 ***** ***** ***** **
725645 24022 201507161353 260  16 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   60   43 1013.0 30.19  780.9 *** ***  0.00 ***** ***** ***** **
725645 24022 201507161453 250  18  24 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   66   43 1012.1 30.20  781.2 *** ***  0.00 ***** ***** ***** **
725645 24022 201507161553 250  21 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   69   43 1011.8 30.19  780.9 *** ***  0.00 ***** ***** ***** **
725645 24022 201507161653 260  18 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   72   43 1011.5 30.18  780.7 *** ***  0.00 ***** ***** ***** **
725645 24022 201507161753 260  20  33 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   75   42 1011.0 30.18  780.7  75  50  0.00 ***** ***** ***** **
725645 24022 201507161853 300  11  23  80 *** * * * 10.0 ** ** ** ** ** ** ** ** *   73   41 1011.1 30.17  780.4 *** ***  0.00 ***** ***** ***** **
725645 24022 201507161953 260  16  26 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   76   42 1010.4 30.16  780.1 *** ***  0.00 ***** ***** ***** **
725645 24022 201507162053 260  22  31 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   78   40 1009.9 30.15  779.9 *** ***  0.00 ***** ***** ***** **
725645 24022 201507162153 270  21  30 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   80   38 1009.3 30.14  779.6 *** ***  0.00 ***** ***** ***** **
725645 24022 201507162253 260  20  25 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   77   37 1009.5 30.13  779.3 *** ***  0.00 ***** ***** ***** **
725645 24022 201507162353 300  20 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   71   40 1010.4 30.14  779.6  81  70  0.00 ***** ***** ***** **
725645 24022 201507170053 280  15 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   74   40 1009.2 30.13  779.3 *** ***  0.00 ***** ***** ***** **
725645 24022 201507170153 *** *** *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   70   46 1009.3 30.14  779.6 *** ***  0.00 ***** ***** ***** **
725645 24022 201507170253 260  13 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   67   42 1009.1 30.14  779.6 *** ***  0.00 ***** ***** ***** **
725645 24022 201507170353 240  11 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   64   41 1009.4 30.15  779.9 *** ***  0.00 ***** ***** ***** **
725645 24022 201507170453 990   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   57   45 1010.2 30.16  780.1 *** ***  0.00 ***** ***** ***** **
725645 24022 201507170553 990   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   54   43 1010.0 30.16  780.1  74  54  0.00 ***** ***** ***** **
725645 24022 201507170653 240  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   55   42 1010.0 30.15  779.9  81  48  0.00 ***** ***** ***** **
725645 24022 201507170659 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  81 *** ***** *****  0.00 ***** **
725645 24022 201507170753 230   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   53   42 1009.2 30.13  779.3 *** ***  0.00 ***** ***** ***** **
725645 24022 201507170853 230  14 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   55   41 1008.7 30.13  779.3 *** ***  0.00 ***** ***** ***** **
725645 24022 201507170953 250  13 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   58   41 1007.9 30.13  779.3 *** ***  0.00 ***** ***** ***** **
725645 24022 201507171053 190  13 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   55   40 1007.9 30.11  778.8 *** ***  0.00 ***** ***** ***** **
725645 24022 201507171153 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   52   40 1009.3 30.12  779.0  60  52  0.00 ***** ***** ***** **
725645 24022 201507171253 250  11 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   58   41 1008.2 30.11  778.8 *** ***  0.00 ***** ***** ***** **
725645 24022 201507171353 220  16 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   65   40 1007.7 30.11  778.8 *** ***  0.00 ***** ***** ***** **
725645 24022 201507171453 210  17 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   69   43 1007.5 30.11  778.8 *** ***  0.00 ***** ***** ***** **
725645 24022 201507171553 190  16 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   72   42 1007.5 30.11  778.8 *** ***  0.00 ***** ***** ***** **
725645 24022 201507171653 210  20  28 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   76   39 1007.5 30.10  778.5 *** ***  0.00 ***** ***** ***** **
725645 24022 201507171753 230  22  33 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   79   39 1007.1 30.09  778.2  79  51  0.00 ***** ***** ***** **
725645 24022 201507171853 280  21  36 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   76   33 1006.7 30.07  777.7 *** ***  0.00T***** ***** ***** **
725645 24022 201507171953 280  38  48 110 *** * * * 10.0 ** ** ** ** ** ** ** ** *   73   35 1007.3 30.06  777.4 *** ***  0.00 ***** ***** ***** **
725645 24022 201507172053 260  23  30 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   79   34 1005.6 30.05  777.1 *** ***  0.00 ***** *****  0.00T**
725645 24022 201507172153 300  11 *** 110 *** * * * 10.0 ** ** ** ** ** ** ** ** *   77   40 1005.2 30.04  776.9 *** ***  0.00 ***** ***** ***** **
725645 24022 201507172253 260  10 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   78   33 1005.0 30.03  776.6 *** ***  0.00 ***** ***** ***** **
725645 24022 201507172353 310  32  44 110 *** * * * 10.0 ** ** ** ** ** ** ** ** *   70   39 1007.3 30.05  777.1  81  70  0.00  0.00T***** ***** **
725645 24022 201507180053 340  13  23 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   64   44 1008.4 30.08  777.9 *** ***  0.00 ***** ***** ***** **
725645 24022 201507180153 340  13 *** 120 *** * * * 10.0 ** ** ** ** ** ** ** ** *   64   42 1007.8 30.10  778.5 *** ***  0.00 ***** ***** ***** **
725645 24022 201507180253 350   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   58   42 1009.0 30.12  779.0 *** ***  0.00 ***** ***** ***** **
725645 24022 201507180353 100   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   56   42 1009.4 30.13  779.3 *** ***  0.00 ***** ***** ***** **
725645 24022 201507180453 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   52   43 1010.1 30.15  779.9 *** ***  0.00 ***** ***** ***** **
725645 24022 201507180553 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   51   42 1010.0 30.16  780.1  70  51  0.00 ***** ***** ***** **
725645 24022 201507180653 180   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   50   43 1010.5 30.16  780.1  81  48  0.00 ***** ***** ***** **
725645 24022 201507180659 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  81 *** ***** *****  0.00T***** **
725645 24022 201507180753 200   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   49   43 1010.9 30.15  779.9 *** ***  0.00 ***** ***** ***** **
725645 24022 201507180853 190   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   47   43 1010.4 30.15  779.9 *** ***  0.00 ***** ***** ***** **
725645 24022 201507180953 230  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   47   41 1010.9 30.16  780.1 *** ***  0.00 ***** ***** ***** **
725645 24022 201507181053 160   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   49   40 1010.7 30.17  780.4 *** ***  0.00 ***** ***** ***** **
725645 24022 201507181153 180   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   48   40 1012.8 30.19  780.9  51  44  0.00 ***** ***** ***** **
725645 24022 201507181253 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   51   42 1013.7 30.21  781.5 *** ***  0.00 ***** ***** ***** **
725645 24022 201507181353 130   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   56   42 1013.7 30.22  781.8 *** ***  0.00 ***** ***** ***** **
725645 24022 201507181453 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   62   40 1013.9 30.23  782.0 *** ***  0.00 ***** ***** ***** **
725645 24022 201507181553 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   66   37 1013.1 30.22  781.8 *** ***  0.00 ***** ***** ***** **
725645 24022 201507181653 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   69   40 1013.0 30.21  781.5 *** ***  0.00 ***** ***** ***** **
725645 24022 201507181753 990   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   73   40 1012.5 30.21  781.5  73  45  0.00 ***** ***** ***** **
725645 24022 201507181853 170  14  24 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   75   43 1011.7 30.19  780.9 *** ***  0.00 ***** ***** ***** **
725645 24022 201507181953 160  16 *** 100 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   73   43 1012.2 30.19  780.9 *** ***  0.00T***** ***** ***** **
725645 24022 201507182053 330  15 ***  90 *** * * * 10.0 ** ** ** ** 12 ** ** ** *   70   43 1014.4 30.23  782.0 *** ***  0.00 ***** *****  0.00T**
725645 24022 201507182153 230  21  29 100 *** * * * 10.0 ** ** ** ** ** ** ** ** *   72   42 1014.0 30.23  782.0 *** ***  0.00 ***** ***** ***** **
725645 24022 201507182253 220  15  18 100 *** * * * 10.0 ** ** ** ** ** ** ** ** *   73   43 1013.7 30.23  782.0 *** ***  0.00 ***** ***** ***** **
725645 24022 201507182353 200  16 *** 100 *** * * * 10.0 ** ** ** ** ** ** ** ** *   72   43 1013.2 30.21  781.5  77  69  0.00  0.00T***** ***** **
725645 24022 201507190053 360  21  30  65 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   63   47 1015.2 30.24  782.3 *** ***  0.00T***** ***** ***** **
725645 24022 201507190153 060  16 ***  60 *** * * * 10.0 ** ** ** ** ** ** ** ** *   61   53 1015.0 30.25  782.6 *** ***  0.00 ***** ***** ***** **
725645 24022 201507190253 090   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   58   51 1015.1 30.26  782.8 *** ***  0.00 ***** *****  0.00T**
725645 24022 201507190353 140  13 *** 110 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   50 1015.3 30.28  783.4 *** ***  0.00 ***** ***** ***** **
725645 24022 201507190453 180  13 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   56   49 1014.8 30.28  783.4 *** ***  0.00T***** ***** ***** **
725645 24022 201507190553 220  13 *** 120 *** * * * 10.0 ** ** ** ** ** ** ** ** *   58   47 1014.0 30.28  783.4  73  56  0.00  0.00T***** ***** **
725645 24022 201507190653 150  10 *** 110 *** * * * 10.0 ** ** ** ** ** ** ** ** *   53   49 1014.0 30.26  782.8  77  44  0.00 ***** ***** ***** **
725645 24022 201507190659 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  77 *** ***** *****  0.00T***** **
725645 24022 201507190753 160  10 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   51   47 1014.8 30.27  783.1 *** ***  0.00 ***** ***** ***** **
725645 24022 201507190853 220   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   50   45 1015.1 30.26  782.8 *** ***  0.00 ***** ***** ***** **
