  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
725645 24022 200501132156 270  18 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   22    7 1017.0 29.90  773.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501132256 260  17  30 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   22    6 1017.9 29.92  773.6 *** ***  0.00 ***** ***** ***** **
725645 24022 200501132356 250  22  30 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   22    3 1018.3 29.93  773.9  23  20  0.00 ***** ***** ***** **
725645 24022 200501140056 260  10 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   18    3 1019.2 29.95  774.4 *** ***  0.00 ***** ***** ***** **
725645 24022 200501140156 990   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   17    3 1020.0 29.95  774.4 *** ***  0.00 ***** ***** ***** **
725645 24022 200501140256 990  14  18 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   21    2 1019.1 29.95  774.4 *** ***  0.00 ***** ***** ***** **
725645 24022 200501140356 990   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   18    3 1019.7 29.97  775.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501140456 230   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   18    3 1019.7 29.98  775.2 *** ***  0.00 ***** ***** ***** **
725645 24022 200501140556 210  13 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   18    4 1019.6 29.98  775.2  22  15  0.00 ***** ***** ***** **
725645 24022 200501140656 260  25  31 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   19    7 1018.7 29.96  774.7  23  10  0.00 ***** ***** ***** **
725645 24022 200501140659 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  23 *** ***** *****  0.00 ***** **
725645 24022 200501140756 250  24  30 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   20    6 1018.7 29.97  775.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501140856 250  22  31 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   20    4 1019.2 29.99  775.5 *** ***  0.00 ***** ***** ***** **
725645 24022 200501140956 220   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   20    3 1019.9 30.00  775.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501141056 240  16 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   20    3 1020.0 30.01  776.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501141156 240  18  25 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   21    3 1019.0 29.99  775.5  21  17  0.00 ***** ***** ***** **
725645 24022 200501141256 250  26 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   22    3 1019.4 29.98  775.2 *** ***  0.00 ***** ***** ***** **
725645 24022 200501141356 250  26  34 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   22    3 1019.9 30.00  775.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501141456 210   9  20 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   21    1 1020.7 30.03  776.6 *** ***  0.00 ***** ***** ***** **
725645 24022 200501141556 260  20  28 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   23    2 1021.3 30.05  777.1 *** ***  0.00 ***** ***** ***** **
725645 24022 200501141656 270  16  25 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   25    5 1021.4 30.06  777.4 *** ***  0.00 ***** ***** ***** **
725645 24022 200501141756 280  24 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   25    4 1021.4 30.06  777.4  27  21  0.00 ***** ***** ***** **
725645 24022 200501141856 280  16  25 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   26    4 1020.5 30.04  776.9 *** ***  0.00 ***** ***** ***** **
725645 24022 200501141956 310  16 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   29    6 1019.2 30.03  776.6 *** ***  0.00 ***** ***** ***** **
725645 24022 200501142056 280  18  28 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   30    6 1019.0 30.03  776.6 *** ***  0.00 ***** ***** ***** **
725645 24022 200501142156 270  21 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   29    5 1019.6 30.04  776.9 *** ***  0.00 ***** ***** ***** **
725645 24022 200501142256 250  22  33 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   28    4 1020.4 30.05  777.1 *** ***  0.00 ***** ***** ***** **
725645 24022 200501142356 230   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   24    2 1022.1 30.09  778.2  30  24  0.00 ***** ***** ***** **
725645 24022 200501150056 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   20   -1 1023.5 30.11  778.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501150156 230  20 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   18    0 1024.0 30.11  778.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501150256 220  29 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   21    3 1023.5 30.11  778.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501150356 240  22 *** 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   21    2 1024.1 30.13  779.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501150456 250  22  29 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   22    1 1023.5 30.14  779.6 *** ***  0.00 ***** ***** ***** **
725645 24022 200501150556 240  26 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   22    0 1023.2 30.13  779.3  24  17  0.00 ***** ***** ***** **
725645 24022 200501150656 220  15  25 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   22    2 1023.5 30.14  779.6  30  17  0.00 ***** ***** ***** **
725645 24022 200501150659 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  30 *** ***** *****  0.00 ***** **
725645 24022 200501150756 200   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   18    2 1023.0 30.13  779.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501150856 180  11 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   21    4 1022.2 30.12  779.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501150956 260  17 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   23    3 1022.8 30.14  779.6 *** ***  0.00 ***** ***** ***** **
725645 24022 200501151056 270  21 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   23    5 1022.2 30.12  779.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501151156 270  26 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   23    7 1022.5 30.11  778.8  24  17  0.00 ***** ***** ***** **
725645 24022 200501151256 280  24 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   23    8 1024.2 30.14  779.6 *** ***  0.00 ***** ***** ***** **
725645 24022 200501151356 280  21 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   22    7 1025.8 30.16  780.1 *** ***  0.00 ***** ***** ***** **
725645 24022 200501151456 280  28  36 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   23    7 1024.9 30.16  780.1 *** ***  0.00 ***** ***** ***** **
725645 24022 200501151556 290  29  34 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   25    7 1025.2 30.18  780.7 *** ***  0.00 ***** ***** ***** **
725645 24022 200501151656 290  24  31 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   27    8 1026.0 30.22  781.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501151756 280  32  38 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   29    9 1025.2 30.21  781.5  29  22  0.00 ***** ***** ***** **
725645 24022 200501151856 280  30  37 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   30   10 1025.1 30.20  781.2 *** ***  0.00 ***** ***** ***** **
725645 24022 200501151956 280  31  40 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   31   10 1025.2 30.20  781.2 *** ***  0.00 ***** ***** ***** **
725645 24022 200501152056 280  24  32 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   31   10 1025.0 30.20  781.2 *** ***  0.00 ***** ***** ***** **
725645 24022 200501152156 280  23  30 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   31   12 1025.2 30.22  781.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501152256 270  25  36 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   30   11 1025.8 30.23  782.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501152356 260  20  31 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   28   11 1027.1 30.26  782.8  32  28  0.00 ***** ***** ***** **
725645 24022 200501160056 260  17 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   25   11 1028.7 30.28  783.4 *** ***  0.00 ***** ***** ***** **
725645 24022 200501160156 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   23   11 1030.6 30.33  784.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501160256 200   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   19    9 1031.9 30.34  785.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501160356 250  11 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   19    7 1032.0 30.35  785.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501160456 240   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   22    8 1031.3 30.37  785.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501160556 250  13 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   23   11 1031.0 30.37  785.8  27  15  0.00 ***** ***** ***** **
725645 24022 200501160656 250  21 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   25   12 1029.6 30.35  785.3  32  15  0.00 ***** ***** ***** **
725645 24022 200501160659 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  32 *** ***** *****  0.00 ***** **
725645 24022 200501160756 220  17 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   22   11 1029.9 30.35  785.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501160856 250  11 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   23   11 1029.6 30.34  785.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501160956 250  21 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   23   12 1029.1 30.33  784.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501161056 240  20 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   23   12 1028.5 30.31  784.2 *** ***  0.00 ***** ***** ***** **
725645 24022 200501161156 230  22 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   25   13 1027.8 30.29  783.7  25  21  0.00 ***** ***** ***** **
725645 24022 200501161256 240  26 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   27   15 1027.5 30.27  783.1 *** ***  0.00 ***** ***** ***** **
725645 24022 200501161356 230  25 *** 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   27   15 1027.6 30.26  782.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501161456 220  24 *** 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   27   14 1028.6 30.27  783.1 *** ***  0.00 ***** ***** ***** **
725645 24022 200501161556 230  23  32 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   31   17 1027.7 30.27  783.1 *** ***  0.00 ***** ***** ***** **
725645 24022 200501161656 230  28  33 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   32   18 1027.3 30.28  783.4 *** ***  0.00 ***** ***** ***** **
725645 24022 200501161756 230  28 *** 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   34   24 1026.0 30.26  782.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501161856 230  29  33  80 *** * * * 10.0 ** ** ** ** ** ** ** ** *   35   25 1024.8 30.24  782.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501161956 210  17 *** 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   35   26 1024.5 30.22  781.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501162056 250  25 ***  85 *** * * * 10.0 ** ** ** ** ** ** ** ** *   37   26 1023.5 30.20  781.2 *** ***  0.00 ***** ***** ***** **
725645 24022 200501162156 220  23 ***  60 *** * * * 10.0 ** ** ** ** ** ** ** ** *   36   27 1024.0 30.22  781.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501162256 220  20 ***  43 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   36   26 1024.5 30.23  782.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501162356 220  16  28  45 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   36   25 1024.4 30.24  782.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501170056 260  21 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   35   24 1024.5 30.24  782.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501170156 250  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   33   24 1025.5 30.26  782.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501170256 290  15 ***  75 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   34   22 1025.8 30.28  783.4 *** ***  0.00 ***** ***** ***** **
725645 24022 200501170356 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   31   22 1026.0 30.29  783.7 *** ***  0.00 ***** ***** ***** **
725645 24022 200501170456 990   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   28   22 1026.5 30.29  783.7 *** ***  0.00 ***** ***** ***** **
725645 24022 200501170556 270  13 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   30   22 1026.3 30.30  783.9 *** ***  0.00 ***** ***** ***** **
725645 24022 200501170656 040   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   25   19 1026.7 30.29  783.7 *** ***  0.00 ***** ***** ***** **
725645 24022 200501170659 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  38 *** ***** *****  0.00 ***** **
725645 24022 200501170756 100   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   25   20 1026.3 30.28  783.4 *** ***  0.00 ***** ***** ***** **
725645 24022 200501170856 070   5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   20   17 1027.0 30.29  783.7 *** ***  0.00 ***** ***** ***** **
725645 24022 200501170956 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   22   20 1026.9 30.29  783.7 *** ***  0.00 ***** ***** ***** **
725645 24022 200501171056 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   19   17 1027.2 30.28  783.4 *** ***  0.00 ***** ***** ***** **
725645 24022 200501171156 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   21   17 1027.0 30.29  783.7 *** ***  0.00 ***** ***** ***** **
725645 24022 200501171256 240   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   24   18 1027.0 30.30  783.9 *** ***  0.00 ***** ***** ***** **
725645 24022 200501171356 990   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   26   19 1027.6 30.32  784.5 *** ***  0.00 ***** ***** ***** **
725645 24022 200501171456 040   7 ***  49 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   23   18 1028.2 30.32  784.5 *** ***  0.00 ***** ***** ***** **
725645 24022 200501171556 ***   0 ***  41 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   25   20 1028.9 30.33  784.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501171656 230   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   31   21 1028.4 30.34  785.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501171756 290   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   35   20 1026.7 30.33  784.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501171856 350   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   37   21 1027.2 30.32  784.5 *** ***  0.00T***** ***** ***** **
725645 24022 200501171956 250  13 *** 722 SCT * * * 10.0 ** ** ** ** 61 ** ** ** *   38   21 1026.3 30.30  783.9 *** ***  0.00T***** ***** ***** **
725645 24022 200501172056 300   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   38   19 1027.4 30.30  783.9 *** ***  0.00T***** *****  0.00T**
725645 24022 200501172156 260  13 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   37   21 1026.7 30.29  783.7 *** ***  0.00T***** ***** ***** **
725645 24022 200501172256 280  14 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   36   21 1027.8 30.30  783.9 *** ***  0.00 ***** ***** ***** **
725645 24022 200501172356 270  11 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   32   21 1028.4 30.31  784.2  39  32  0.00  0.00T***** ***** **
725645 24022 200501180056 220  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   27   19 1028.9 30.31  784.2 *** ***  0.00 ***** ***** ***** **
725645 24022 200501180156 220  14 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   26   18 1028.5 30.30  783.9 *** ***  0.00 ***** ***** ***** **
725645 24022 200501180256 230  15 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   28   18 1027.9 30.28  783.4 *** ***  0.00 ***** ***** ***** **
725645 24022 200501180356 250  15 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   31   16 1027.4 30.29  783.7 *** ***  0.00 ***** ***** ***** **
725645 24022 200501180456 230  15 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   29   17 1026.7 30.29  783.7 *** ***  0.00 ***** ***** ***** **
725645 24022 200501180556 230  15 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   28   17 1026.0 30.30  783.9  32  24  0.00 ***** ***** ***** **
725645 24022 200501180656 230  16 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   28   18 1025.2 30.28  783.4  39  16  0.00 ***** ***** ***** **
725645 24022 200501180659 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  39 *** ***** *****  0.00T***** **
725645 24022 200501180756 220  23 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   30   17 1023.2 30.24  782.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501180856 220  21 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   30   16 1022.5 30.22  781.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501180956 220  22 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   31   17 1022.7 30.22  781.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501181056 220  22 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   31   17 1022.7 30.22  781.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501181156 240  17 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   31   16 1024.4 30.25  782.6  32  26  0.00 ***** ***** ***** **
725645 24022 200501181256 230  17 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   31   15 1025.4 30.24  782.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501181356 220  15 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   30   17 1025.4 30.23  782.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501181456 260  16  26 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   32   18 1025.4 30.26  782.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501181556 220  20 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   36   20 1023.8 30.25  782.6 *** ***  0.00 ***** ***** ***** **
725645 24022 200501181656 260  21  24 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   39   23 1025.1 30.29  783.7 *** ***  0.00 ***** ***** ***** **
725645 24022 200501181756 220  13 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   41   24 1024.5 30.28  783.4  41  28  0.00 ***** ***** ***** **
725645 24022 200501181856 260  14 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   42   26 1024.6 30.29  783.7 *** ***  0.00 ***** ***** ***** **
725645 24022 200501181956 280  26 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   44   26 1022.8 30.26  782.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501182056 250  13 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   44   25 1022.2 30.25  782.6 *** ***  0.00 ***** ***** ***** **
725645 24022 200501182156 280  28 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   42   26 1022.6 30.26  782.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501182256 280  18 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   42   26 1023.7 30.29  783.7 *** ***  0.00 ***** ***** ***** **
725645 24022 200501182356 270  17 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   39   26 1025.3 30.31  784.2  46  38  0.00 ***** ***** ***** **
725645 24022 200501190056 270  21 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   37   26 1026.8 30.34  785.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501190156 260  24 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   38   27 1026.7 30.34  785.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501190256 180   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   34   26 1027.5 30.35  785.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501190356 270  14 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   37   27 1026.2 30.36  785.6 *** ***  0.00 ***** ***** ***** **
725645 24022 200501190456 220  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   33   27 1027.3 30.38  786.1 *** ***  0.00 ***** ***** ***** **
725645 24022 200501190556 220  17 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   35   27 1026.7 30.38  786.1  39  32  0.00 ***** ***** ***** **
725645 24022 200501190656 210  16 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   34   27 1027.1 30.39  786.4  46  28  0.00 ***** ***** ***** **
725645 24022 200501190659 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  46 *** ***** *****  0.00 ***** **
725645 24022 200501190756 230  18 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   35   27 1026.0 30.39  786.4 *** ***  0.00 ***** ***** ***** **
725645 24022 200501190856 230  17 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   37   27 1025.6 30.38  786.1 *** ***  0.00 ***** ***** ***** **
725645 24022 200501190956 220  11 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   35   27 1026.8 30.40  786.7 *** ***  0.00 ***** ***** ***** **
725645 24022 200501191056 210  13 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   33   27 1026.4 30.37  785.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501191156 210  14 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   34   27 1026.0 30.35  785.3  37  32  0.00 ***** ***** ***** **
725645 24022 200501191256 220  18 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   36   27 1026.1 30.35  785.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501191356 290  20  29 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   40   27 1025.8 30.37  785.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501191456 250  16  23 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   38   27 1027.0 30.37  785.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501191556 990   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   41   28 1026.5 30.39  786.4 *** ***  0.00 ***** ***** ***** **
725645 24022 200501191656 280  20 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   44   28 1026.7 30.39  786.4 *** ***  0.00 ***** ***** ***** **
725645 24022 200501191756 290  17 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   48   24 1025.3 30.38  786.1  48  33  0.00 ***** ***** ***** **
725645 24022 200501191856 280  25  33 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   49   24 1023.7 30.34  785.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501191956 290  25  34 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   49   25 1022.9 30.32  784.5 *** ***  0.00 ***** ***** ***** **
725645 24022 200501192056 300  24 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   49   26 1023.2 30.34  785.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501192156 280  17 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   46   27 1024.0 30.34  785.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501192256 270  22 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   46   27 1024.0 30.33  784.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501192356 280  23 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   42   26 1025.0 30.34  785.0  50  42  0.00 ***** ***** ***** **
725645 24022 200501200056 270  20  29 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   39   27 1024.8 30.33  784.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501200156 270  14 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   40   27 1024.4 30.34  785.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501200256 220   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   35   25 1025.5 30.34  785.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501200356 260  11  21 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   39   26 1024.5 30.34  785.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501200456 230  14 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   36   26 1024.3 30.34  785.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501200556 250  13 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   37   26 1023.1 30.33  784.8  42  32  0.00 ***** ***** ***** **
725645 24022 200501200656 250  11 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   33   25 1023.6 30.33  784.8  50  32  0.00 ***** ***** ***** **
725645 24022 200501200659 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  50 *** ***** *****  0.00 ***** **
725645 24022 200501200756 260  14 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   35   25 1022.8 30.31  784.2 *** ***  0.00 ***** ***** ***** **
725645 24022 200501200856 260  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   33   24 1022.9 30.31  784.2 *** ***  0.00 ***** ***** ***** **
